id,full_name,description,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,timestamp_extract,commits,readme,contributors
123704687,othoncampos/PublicDataScience,Grupo de Estudos para estudo de dados públicos abertos.,User,https://api.github.com/users/othoncampos,https://github.com/othoncampos,https://github.com/othoncampos/PublicDataScience,https://api.github.com/repos/othoncampos/PublicDataScience,False,2018-03-03T15:32:03Z,2019-07-12T20:59:44Z,15878,0,CSS,True,True,1,1,0,0,1573082980,,,
210928724,Yandson/transparencia-ma,Transformando qualquer site de dados públicos em uma API de dados abertos.,User,https://api.github.com/users/Yandson,https://github.com/Yandson,https://github.com/Yandson/transparencia-ma,https://api.github.com/repos/Yandson/transparencia-ma,False,2019-09-25T19:54:24Z,2019-09-25T20:08:36Z,6,0,Python,True,True,0,0,0,0,1573082980,,,
211502491,xsolium360/transparencia-ma,Mini-curso (ERCEMAPI/2019): Os cinco passos para transformar qualquer site de dados públicos em uma API de dados abertos.,User,https://api.github.com/users/xsolium360,https://github.com/xsolium360,https://github.com/xsolium360/transparencia-ma,https://api.github.com/repos/xsolium360/transparencia-ma,False,2019-09-28T13:12:07Z,2019-09-28T14:05:08Z,17,0,Python,True,True,0,0,0,0,1573082980,,,
43857977,macecchi/monografia-dcc,"Projeto final - ""Análises do transporte público rodoviário no Rio de Janeiro através de Dados Abertos""",User,https://api.github.com/users/macecchi,https://github.com/macecchi,https://github.com/macecchi/monografia-dcc,https://api.github.com/repos/macecchi/monografia-dcc,False,2015-10-08T02:39:28Z,2016-11-07T18:40:56Z,15198,0,TeX,True,True,0,0,0,0,1573082980,,,
25574214,AdemirSJRP/CSharp_BasicFramework,"Framework básico em C# Framework 2.0 que pode ser acoplado a diversos tipos de projetos. Contém classes para Criptografia de dados, impressão em ECFs (impressoras fiscais), compactação de arquivos, ftp, tratamento de imagens, impressão em modo texto (impressoras lpt/com), validação de dados, números, arredondamento, contas e outros. Aberto a todo público para colaboração.",User,https://api.github.com/users/AdemirSJRP,https://github.com/AdemirSJRP,https://github.com/AdemirSJRP/CSharp_BasicFramework,https://api.github.com/repos/AdemirSJRP/CSharp_BasicFramework,False,2014-10-22T09:53:04Z,2018-11-25T22:54:14Z,1739,0,,False,True,0,0,0,0,1573082980,,,
79721950,chapeupreto/sinesp,:oncoming_automobile: API em PHP para consultar informações de veículos na base de dados do SINESP Cidadão,User,https://api.github.com/users/chapeupreto,https://github.com/chapeupreto,https://github.com/chapeupreto/sinesp,https://api.github.com/repos/chapeupreto/sinesp,False,2017-01-22T14:17:38Z,2019-10-24T22:56:35Z,281,118,PHP,True,True,43,43,1,118,1573082982,,,
35592079,sjcdigital/repasse-server,Programa para carregar os dados de transferência do governo federal e exibir os mesmo via REST para análise e cruzamento de dados,Organization,https://api.github.com/users/sjcdigital,https://github.com/sjcdigital,https://github.com/sjcdigital/repasse-server,https://api.github.com/repos/sjcdigital/repasse-server,False,2015-05-14T05:11:35Z,2018-10-03T01:18:27Z,31823,29,Java,True,True,4,4,26,29,1573082982,,,
74465492,dadosgovbr/ckanext-dadosgovbr,Plugin / Tema do Portal Brasileiro de Dados Abertos do Governo Federal,Organization,https://api.github.com/users/dadosgovbr,https://github.com/dadosgovbr,https://github.com/dadosgovbr/ckanext-dadosgovbr,https://api.github.com/repos/dadosgovbr/ckanext-dadosgovbr,False,2016-11-22T11:22:49Z,2019-06-05T18:18:52Z,5061,13,HTML,True,True,5,5,1,13,1573082982,,,
39809050,rennan/node-scrap-govbr,Exemplo simples de raspagem de dados em um site do Governo Federal Brasileiro com Node.js.,User,https://api.github.com/users/rennan,https://github.com/rennan,https://github.com/rennan/node-scrap-govbr,https://api.github.com/repos/rennan/node-scrap-govbr,False,2015-07-28T02:35:07Z,2019-10-24T17:51:46Z,100,11,JavaScript,True,True,6,6,0,11,1573082982,,,
70280850,cemsbr/dados.gov.br,Aprendizagem de máquina nos dados de transparência do governo brasileiro,User,https://api.github.com/users/cemsbr,https://github.com/cemsbr,https://github.com/cemsbr/dados.gov.br,https://api.github.com/repos/cemsbr/dados.gov.br,False,2016-10-07T20:32:47Z,2018-06-01T03:21:56Z,258,6,Jupyter Notebook,True,True,1,1,0,6,1573082982,,,
185189954,campagnucci/dados-abertos-gov-br,Tratamento e análise de dados abertos do Governo Federal do Brasil,User,https://api.github.com/users/campagnucci,https://github.com/campagnucci,https://github.com/campagnucci/dados-abertos-gov-br,https://api.github.com/repos/campagnucci/dados-abertos-gov-br,False,2019-05-06T12:13:20Z,2019-08-23T11:29:19Z,481,6,Jupyter Notebook,True,True,0,0,0,6,1573082982,,,
63019024,peterleiva/CNES-API,API para empacotar os dados abertos do governo referente ao CNES (DATASUS). Prove dados de estabelecimentos de saúde,User,https://api.github.com/users/peterleiva,https://github.com/peterleiva,https://github.com/peterleiva/CNES-API,https://api.github.com/repos/peterleiva/CNES-API,False,2016-07-10T21:22:46Z,2019-10-18T09:48:58Z,17040,5,Ruby,True,True,1,1,0,5,1573082982,,,
36554216,analytics-ufcg/compras-gov,Análise exploratória dos dados de compras do governo federal.,Organization,https://api.github.com/users/analytics-ufcg,https://github.com/analytics-ufcg,https://github.com/analytics-ufcg/compras-gov,https://api.github.com/repos/analytics-ufcg/compras-gov,False,2015-05-30T10:47:10Z,2017-09-29T18:47:01Z,325,4,Python,True,True,3,3,3,4,1573082982,,,
31195015,claytonsilva/opendataday-es-2015,Aplicação com dados de Gastos de Água do Governo do ES com Água e Esgoto em 2012/2013/2014,User,https://api.github.com/users/claytonsilva,https://github.com/claytonsilva,https://github.com/claytonsilva/opendataday-es-2015,https://api.github.com/repos/claytonsilva/opendataday-es-2015,False,2015-02-23T05:16:11Z,2017-12-07T01:10:44Z,692,4,JavaScript,True,True,0,0,0,4,1573082982,,,
65902460,thenets/ckanext-dadosabertos,Plugin / Tema do Portal de Dados Abertos do Governo Federal - Brasil,User,https://api.github.com/users/thenets,https://github.com/thenets,https://github.com/thenets/ckanext-dadosabertos,https://api.github.com/repos/thenets/ckanext-dadosabertos,False,2016-08-17T11:33:20Z,2017-08-28T09:53:00Z,3998,2,CSS,True,False,1,1,0,2,1573082982,,,
24131578,mtrpires/raspafamilia,Raspador de dados do Portal da Transparência dos dados do programa Bolsa Família do governo federal Brasileiro,User,https://api.github.com/users/mtrpires,https://github.com/mtrpires,https://github.com/mtrpires/raspafamilia,https://api.github.com/repos/mtrpires/raspafamilia,False,2014-09-17T05:45:14Z,2018-03-07T00:04:05Z,136,2,Python,True,True,0,0,0,2,1573082982,,,
87665747,supermae/dashboard,Gestão para o governo dos dados do aplicativo,Organization,https://api.github.com/users/supermae,https://github.com/supermae,https://github.com/supermae/dashboard,https://api.github.com/repos/supermae/dashboard,False,2017-04-08T21:37:36Z,2017-05-04T16:22:02Z,110,1,JavaScript,True,True,1,1,0,1,1573082982,,,
210927828,emilysoueu/transparencia-ma,Uma API não oficial com os dados sobre as receitas e despesas do Governo do Maranhão,User,https://api.github.com/users/emilysoueu,https://github.com/emilysoueu,https://github.com/emilysoueu/transparencia-ma,https://api.github.com/repos/emilysoueu/transparencia-ma,False,2019-09-25T19:49:00Z,2019-10-30T11:33:05Z,4,1,Python,True,True,0,0,0,1,1573082982,,,
23618697,afonsojota/seligabrasil,Projeto que utiliza a API do site que disponibiliza os dados do programa de transparência do governo,User,https://api.github.com/users/afonsojota,https://github.com/afonsojota,https://github.com/afonsojota/seligabrasil,https://api.github.com/repos/afonsojota/seligabrasil,False,2014-09-03T12:07:44Z,2017-04-20T17:23:43Z,104,1,,False,True,0,0,0,1,1573082982,,,
60728218,mariohmol/voos-fab,Pra variar os dados abertos do governo sao em pdf.. scrap pra converter em json,User,https://api.github.com/users/mariohmol,https://github.com/mariohmol,https://github.com/mariohmol/voos-fab,https://api.github.com/repos/mariohmol/voos-fab,False,2016-06-08T20:21:30Z,2016-12-12T23:29:31Z,52,1,HTML,True,True,0,0,0,1,1573082982,,,
135181861,edsonlead/gastos-gov-federal,"Raspagem de dados, do portal da transparência, sobre os gastos do governo federal brasileiro com os órgãos superiores",User,https://api.github.com/users/edsonlead,https://github.com/edsonlead,https://github.com/edsonlead/gastos-gov-federal,https://api.github.com/repos/edsonlead/gastos-gov-federal,False,2018-05-28T15:56:42Z,2018-06-02T01:41:16Z,2049,1,Python,True,True,0,0,0,1,1573082982,,,
180935551,VRPazdeJesus/multas-ibama-firebase,"Uma aplicação para acessar os dados abertos do governo, buscar as multas aplicadas pelo IBAMA no estado do Acre, separá-las por grupos (Fauna, Flora, Pesca e Outras) e salvá-las no banco de dados do Firebase.",User,https://api.github.com/users/VRPazdeJesus,https://github.com/VRPazdeJesus,https://github.com/VRPazdeJesus/multas-ibama-firebase,https://api.github.com/repos/VRPazdeJesus/multas-ibama-firebase,False,2019-04-12T05:19:55Z,2019-04-12T12:49:04Z,60,1,Python,True,True,0,0,0,1,1573082982,,,
102790420,M3nin0/scraping-bolsa-esmola,"Um Scrapper desenvolvido em Python que busca os dados dos gastos do governo brasileiro com o programa Bolsa Família, com dados de 2004 a 2017. Além disso lista os estados que mais gastaram em cada um dos anos.",User,https://api.github.com/users/M3nin0,https://github.com/M3nin0,https://github.com/M3nin0/scraping-bolsa-esmola,https://api.github.com/repos/M3nin0/scraping-bolsa-esmola,False,2017-09-07T22:10:33Z,2017-10-04T22:48:09Z,9,1,Python,False,True,0,0,0,1,1573082982,,,
122564288,RobotsHoldingHands/Nome-Genero-Machine-Learning,"Meu primeiro algoritmo de Aprendizado de Máquina. Ele prevê o gênero de uma pessoa com base em seu primeiro nome (somente em português). Feito em Python usando o scikit-learn, obtive o banco de dados através do governo de Portugal e repeti o nome no DB quanto mais o mesmo apareceu no documento (obtive melhores resultados). Experimentando com muitos Classificadores (comentei todas as estatísticas no código fonte) obtive os melhores resultados com RandomForest. My first Machine Learning algorithm. It predicts the gender of a person based on it's first name (Portuguese only). Made in Python using the scikit-learn, got the database from the government of Portugal and repeated the name in the DB the more it appeared in the document (got better results). Experimented with a lot of Classifiers (commented all the stats in the source code) got the best results with RandomForest. Modules used: csv, matplotlib, numpy, wordcloud, tempfile, re, sklearn and itertools.",User,https://api.github.com/users/RobotsHoldingHands,https://github.com/RobotsHoldingHands,https://github.com/RobotsHoldingHands/Nome-Genero-Machine-Learning,https://api.github.com/repos/RobotsHoldingHands/Nome-Genero-Machine-Learning,False,2018-02-23T02:41:49Z,2019-07-25T19:43:20Z,21,1,Python,True,True,0,0,0,1,1573082982,,,
201473923,KarlaMembreno/Determinantes-da-Corrupcao-na-America-Latina-e-Caribe,"Esta pesquisa é modelada aplicando a técnica estatística multivariada ""Modelo de Regressão Linear"". É considerada como variável dependente ""o Controle de Corrupção (CC),"" e como variável explicativa as mais relevantes de acordo com o último relatório dos Indicadores de Governança do Banco Mundial (2017). Trabalha-se com o banco de dados ""DataBank-Worldwide Governance Indicators"" e com o software estatístico R.  Por meio da análise de regressão linear multivariada, é demonstrado que variáveis como ""Estabilidade Política e Ausência de Violência / Terrorismo"" (PV-EST), ""Voz e Responsabilização"" (VA-EST); “Eficácia do Governo” (GE-EST), “Qualidade Regulamentar” (RQ-EST) e “Estado de Direito (RL-EST) e têm uma correlação negativa significativa com relação ao nível de corrupção dos 41 países que compõem a região da América Latina e Caribe.  A relação entre as várias respostas e a regressão revela que o modelo final Controle de corrupção = 0,60797 * PV_EST + 0,32954 * GE_EST + 0,20123 * RL_EST é capaz de explicar 85,25% da variabilidade observada no controle de corrupção (“R2”: 0,8525, “R2 Ajustado”: 0,8402). ""Voz e Responsabilização"" e “Qualidade Regulamentar” estão moderadamente correlacionadas. O teste F mostra que é significativo. Todas as condições para esse tipo de regressão múltipla são satisfeitas.",User,https://api.github.com/users/KarlaMembreno,https://github.com/KarlaMembreno,https://github.com/KarlaMembreno/Determinantes-da-Corrupcao-na-America-Latina-e-Caribe,https://api.github.com/repos/KarlaMembreno/Determinantes-da-Corrupcao-na-America-Latina-e-Caribe,False,2019-08-09T13:35:46Z,2019-08-09T15:06:22Z,1143,1,R,True,True,0,0,0,1,1573082982,,,
157269834,netoferraz/people-analytics-gov,Dados do Governo Federal Brasileiro,User,https://api.github.com/users/netoferraz,https://github.com/netoferraz,https://github.com/netoferraz/people-analytics-gov,https://api.github.com/repos/netoferraz/people-analytics-gov,False,2018-11-12T20:06:46Z,2018-11-14T22:01:55Z,22,0,Python,True,True,1,1,1,0,1573082982,,,
157755150,lucas000/PoliticoNaMao,Usando dados abertos do governo,User,https://api.github.com/users/lucas000,https://github.com/lucas000,https://github.com/lucas000/PoliticoNaMao,https://api.github.com/repos/lucas000/PoliticoNaMao,False,2018-11-15T18:30:54Z,2019-01-28T12:09:16Z,32273,0,Java,True,True,0,0,0,0,1573082982,,,
49702488,VictorDeon/DadosDoGoverno,,User,https://api.github.com/users/VictorDeon,https://github.com/VictorDeon,https://github.com/VictorDeon/DadosDoGoverno,https://api.github.com/repos/VictorDeon/DadosDoGoverno,False,2016-01-15T07:02:40Z,2016-01-15T07:07:04Z,4480,0,Java,True,True,0,0,0,0,1573082982,,,
67380608,gabrielclages/study_pedaladasfiscais,Análise dos dados fiscais do governo brasileiro,User,https://api.github.com/users/gabrielclages,https://github.com/gabrielclages,https://github.com/gabrielclages/study_pedaladasfiscais,https://api.github.com/repos/gabrielclages/study_pedaladasfiscais,False,2016-09-05T02:14:32Z,2016-09-05T02:14:32Z,8,0,,True,True,0,0,0,0,1573082982,,,
20880720,cvarda/transparencia,Análises de dados públicos do governo brasileiro,User,https://api.github.com/users/cvarda,https://github.com/cvarda,https://github.com/cvarda/transparencia,https://api.github.com/repos/cvarda/transparencia,False,2014-06-16T10:13:40Z,2014-06-16T10:52:02Z,168,0,Java,True,True,0,0,0,0,1573082982,,,
139287606,karenyov/dadosPoliticos,Projeto que exibe dados da API do Governo,User,https://api.github.com/users/karenyov,https://github.com/karenyov,https://github.com/karenyov/dadosPoliticos,https://api.github.com/repos/karenyov/dadosPoliticos,False,2018-06-30T23:38:10Z,2018-07-01T18:14:45Z,102,0,TypeScript,True,True,1,1,0,0,1573082982,,,
31608671,luanoliveira1992/dadosBrasil,Este é um projeto sobre dados abertos do governo federal,User,https://api.github.com/users/luanoliveira1992,https://github.com/luanoliveira1992,https://github.com/luanoliveira1992/dadosBrasil,https://api.github.com/repos/luanoliveira1992/dadosBrasil,False,2015-03-03T16:31:43Z,2015-03-13T14:19:54Z,3181,0,HTML,True,True,1,1,0,0,1573082982,,,
48277040,mgaldino/gov_federal,Coleta e análise de dados do orçamento do governo federal,User,https://api.github.com/users/mgaldino,https://github.com/mgaldino,https://github.com/mgaldino/gov_federal,https://api.github.com/repos/mgaldino/gov_federal,False,2015-12-19T10:01:18Z,2015-12-19T10:01:18Z,7,0,,True,True,0,0,0,0,1573082982,,,
197286043,Macmod/PortalTransparenciaBR,Extrator de dados do portal da transparência do governo brasileiro.,User,https://api.github.com/users/Macmod,https://github.com/Macmod,https://github.com/Macmod/PortalTransparenciaBR,https://api.github.com/repos/Macmod/PortalTransparenciaBR,False,2019-07-17T00:29:43Z,2019-07-17T14:12:56Z,21,0,Python,True,True,0,0,0,0,1573082982,,,
64497160,prodest/dados.es.gov.br,Portal de dados aberto do governo do ES,Organization,https://api.github.com/users/prodest,https://github.com/prodest,https://github.com/prodest/dados.es.gov.br,https://api.github.com/repos/prodest/dados.es.gov.br,False,2016-07-29T17:06:22Z,2016-07-29T17:06:22Z,14,0,,True,True,0,0,2,0,1573082982,,,
209597977,Pantoja87/Big_Data_PySpark_Viagem,Analises do conjunto de dados sobre Viagem do governo.,User,https://api.github.com/users/Pantoja87,https://github.com/Pantoja87,https://github.com/Pantoja87/Big_Data_PySpark_Viagem,https://api.github.com/repos/Pantoja87/Big_Data_PySpark_Viagem,False,2019-09-19T16:16:05Z,2019-09-24T03:46:09Z,12,0,Jupyter Notebook,True,True,1,1,0,0,1573082984,,,
172520607,LuizPhelipe/Or-amento-Publico,Dados do Orçamento do Governo Federal de 2014 a 2019,Organization,https://api.github.com/users/LuizPhelipe,https://github.com/LuizPhelipe,https://github.com/LuizPhelipe/Or-amento-Publico,https://api.github.com/repos/LuizPhelipe/Or-amento-Publico,False,2019-02-25T14:24:42Z,2019-02-25T19:50:30Z,4253,0,,True,True,0,0,0,0,1573082984,,,
79972175,guisaulo/IBD-PAC2,Artefatos do projeto do banco de dados relacional MySQL com dados do PAC2 do governo.,User,https://api.github.com/users/guisaulo,https://github.com/guisaulo,https://github.com/guisaulo/IBD-PAC2,https://api.github.com/repos/guisaulo/IBD-PAC2,False,2017-01-25T01:26:42Z,2017-01-25T01:29:41Z,772,0,,True,True,0,0,0,0,1573082984,,,
149793839,danilolimadutra/dados-abertos-governo,Sistema para consulta de dados abertos do governo,User,https://api.github.com/users/danilolimadutra,https://github.com/danilolimadutra,https://github.com/danilolimadutra/dados-abertos-governo,https://api.github.com/repos/danilolimadutra/dados-abertos-governo,False,2018-09-21T17:08:33Z,2018-09-25T00:35:25Z,63,0,Ruby,True,True,0,0,0,0,1573082984,,,
184746752,biigue/CancerData,"Projeto desenvolvido e lançado na disciplina de Projeto de Banco de dados do curso de Sistemas de Informação na UFRPE, com o objetivo de melhor visualizar as informações e analisar meta-dados que estão disponíveis no site do governo(sobre o tema oncologia). ",User,https://api.github.com/users/biigue,https://github.com/biigue,https://github.com/biigue/CancerData,https://api.github.com/repos/biigue/CancerData,False,2019-05-03T11:50:19Z,2019-08-21T16:57:57Z,19743,0,Python,True,True,3,3,0,0,1573082984,,,
49022486,duarteguilherme/avaliacao_governo,Visualização de Dados Históricos de Avaliação do governo federal no Brasil,User,https://api.github.com/users/duarteguilherme,https://github.com/duarteguilherme,https://github.com/duarteguilherme/avaliacao_governo,https://api.github.com/repos/duarteguilherme/avaliacao_governo,False,2016-01-04T20:53:25Z,2016-01-04T20:54:49Z,6,0,R,True,True,0,0,0,0,1573082984,,,
149454217,chrislucas/explorando-dados-abertos-gov,Repositório de teste com os dados abertos do governo federal,User,https://api.github.com/users/chrislucas,https://github.com/chrislucas,https://github.com/chrislucas/explorando-dados-abertos-gov,https://api.github.com/repos/chrislucas/explorando-dados-abertos-gov,False,2018-09-19T13:22:20Z,2018-09-19T13:31:07Z,0,0,,True,True,0,0,0,0,1573082984,,,
166799034,brunojardim/Cetus,Armazenar e monitorar dados abertos do nosso governo,User,https://api.github.com/users/brunojardim,https://github.com/brunojardim,https://github.com/brunojardim/Cetus,https://api.github.com/repos/brunojardim/Cetus,False,2019-01-21T10:59:09Z,2019-03-25T20:04:40Z,390,0,Jupyter Notebook,True,True,0,0,0,0,1573082984,,,
195294598,prodest/ckanext-data_es_theme,Plugin/Tema do Portal de Dados Abertos do Governo do Estado do Espírito Santo (Brasil),Organization,https://api.github.com/users/prodest,https://github.com/prodest,https://github.com/prodest/ckanext-data_es_theme,https://api.github.com/repos/prodest/ckanext-data_es_theme,False,2019-07-04T19:52:41Z,2019-07-24T17:52:48Z,176,0,HTML,True,True,1,1,0,0,1573082984,,,
157864726,mateushtoledo/sysvis,"Repositório referente a uma aplicação de visualização de dados, obtendo os dados do portal de dados abertos do governo.",User,https://api.github.com/users/mateushtoledo,https://github.com/mateushtoledo,https://github.com/mateushtoledo/sysvis,https://api.github.com/repos/mateushtoledo/sysvis,False,2018-11-16T12:29:01Z,2018-11-16T13:44:22Z,3004,0,HTML,True,True,0,0,0,0,1573082984,,,
101208337,aldo2102/ELT-Pentaho-ClientRest-Com-Paginacao,"Extrair dados da API de contratos do governo, efetuação transformação e carregar no banco de dados",User,https://api.github.com/users/aldo2102,https://github.com/aldo2102,https://github.com/aldo2102/ELT-Pentaho-ClientRest-Com-Paginacao,https://api.github.com/repos/aldo2102/ELT-Pentaho-ClientRest-Com-Paginacao,False,2017-08-23T17:39:00Z,2017-08-23T18:06:56Z,16,0,,True,True,0,0,0,0,1573082984,,,
212679534,GabrielLimaSnT/ProjetoDadosAbertosImpacta,Projeto de Dados Abertos do Governo Ope ~Turma banco de dados,User,https://api.github.com/users/GabrielLimaSnT,https://github.com/GabrielLimaSnT,https://github.com/GabrielLimaSnT/ProjetoDadosAbertosImpacta,https://api.github.com/repos/GabrielLimaSnT/ProjetoDadosAbertosImpacta,False,2019-10-03T21:01:32Z,2019-10-21T12:49:30Z,443,0,,True,True,0,0,0,0,1573082984,,,
212679438,GabrielLimaSnT/ProjetoOpeDadosAbertos,Projeto de Dados Abertos do Governo Ope ~Turma banco de dados,User,https://api.github.com/users/GabrielLimaSnT,https://github.com/GabrielLimaSnT,https://github.com/GabrielLimaSnT/ProjetoOpeDadosAbertos,https://api.github.com/repos/GabrielLimaSnT/ProjetoOpeDadosAbertos,False,2019-10-03T21:00:56Z,2019-10-03T21:00:56Z,0,0,,True,True,0,0,0,0,1573082984,,,
204175224,franciscogaluppo/Gastos-do-Governo-Federal,"Este é um trabalho de exploração dos dados referentes aos gastos diretos do Governo Federal (obras e serviços que o governo contrata, não engloba os gastos com pessoal) no período entre janeiro de 2011 e dezembro de 2017.",User,https://api.github.com/users/franciscogaluppo,https://github.com/franciscogaluppo,https://github.com/franciscogaluppo/Gastos-do-Governo-Federal,https://api.github.com/repos/franciscogaluppo/Gastos-do-Governo-Federal,False,2019-08-24T15:22:40Z,2019-09-21T23:48:24Z,1003,0,Jupyter Notebook,True,True,0,0,0,0,1573082984,,,
90104068,abevieiramota/dataset-gastos-diretos-federal,repositório com dados de despesas do tipo gastos diretos do governo federal,User,https://api.github.com/users/abevieiramota,https://github.com/abevieiramota,https://github.com/abevieiramota/dataset-gastos-diretos-federal,https://api.github.com/repos/abevieiramota/dataset-gastos-diretos-federal,False,2017-05-03T03:26:24Z,2017-05-03T15:18:52Z,3705,0,Python,True,True,0,0,0,0,1573082984,,,
219381945,Carrilh0/IncendiosEmUnidadesDeConservacaoFederais,Dashboard com os dados publicos do governo. http://dados.gov.br/dataset/incendios-em-ucs,User,https://api.github.com/users/Carrilh0,https://github.com/Carrilh0,https://github.com/Carrilh0/IncendiosEmUnidadesDeConservacaoFederais,https://api.github.com/repos/Carrilh0/IncendiosEmUnidadesDeConservacaoFederais,False,2019-11-03T23:47:49Z,2019-11-06T02:48:00Z,3160,0,CSS,True,True,1,1,0,0,1573082984,,,
20957723,antonivargas/anuario-de-acidentes-previdencia,Desafio da disciplina de GDSE para desenvolver aplicação usando dados abertos do governo federal,User,https://api.github.com/users/antonivargas,https://github.com/antonivargas,https://github.com/antonivargas/anuario-de-acidentes-previdencia,https://api.github.com/repos/antonivargas/anuario-de-acidentes-previdencia,False,2014-06-18T10:01:42Z,2014-06-18T10:58:58Z,344,0,JavaScript,True,True,0,0,0,0,1573082984,,,
138407079,joaofresende/ClassifDesclassif,Divulgação de relatórios de dados classificados e desclassificados por órgãos do Governo Federal,User,https://api.github.com/users/joaofresende,https://github.com/joaofresende,https://github.com/joaofresende/ClassifDesclassif,https://api.github.com/repos/joaofresende/ClassifDesclassif,False,2018-06-23T14:21:22Z,2018-06-23T14:21:22Z,0,0,,True,True,0,0,0,0,1573082984,,,
211190611,paulohubert/resultado_primario,Análise descritiva dos dados de resultado primário do governo federal Brasileiro.,User,https://api.github.com/users/paulohubert,https://github.com/paulohubert,https://github.com/paulohubert/resultado_primario,https://api.github.com/repos/paulohubert/resultado_primario,False,2019-09-26T22:19:27Z,2019-09-27T12:50:53Z,3617,0,Jupyter Notebook,True,True,0,0,0,0,1573082984,,,
100117732,Panizzo/transparencia,Projeto de tratamento e disponibilização dos dados abertos do governo brasileiro.,User,https://api.github.com/users/Panizzo,https://github.com/Panizzo,https://github.com/Panizzo/transparencia,https://api.github.com/repos/Panizzo/transparencia,False,2017-08-12T14:33:29Z,2018-02-27T00:12:43Z,0,0,,False,True,0,0,0,0,1573082984,,,
215390609,marcotmotta/ibd-query-project,Criação e manipulação de banco de dados baseado nas despezas públicas do governo federal brasileiro.,User,https://api.github.com/users/marcotmotta,https://github.com/marcotmotta,https://github.com/marcotmotta/ibd-query-project,https://api.github.com/repos/marcotmotta/ibd-query-project,False,2019-10-15T20:28:53Z,2019-10-24T00:10:02Z,176,0,Jupyter Notebook,True,True,0,0,0,0,1573082984,,,
27477143,antonivargas/desafio-camara,Projeto do desafio de aplicação com dados abertos do governo federal da disciplina de GDSE-TSI-IFC,User,https://api.github.com/users/antonivargas,https://github.com/antonivargas,https://github.com/antonivargas/desafio-camara,https://api.github.com/repos/antonivargas/desafio-camara,False,2014-12-03T08:27:31Z,2015-02-03T19:01:33Z,2428,0,PHP,True,True,0,0,0,0,1573082984,,,
20642591,ppKrauss/getcsv_stdOpenGov,"Classe PHP para padronização parcial dos dados e do uso de fgetcsv(), em contextos de recuperação de dados brutos do governo aberto",User,https://api.github.com/users/ppKrauss,https://github.com/ppKrauss,https://github.com/ppKrauss/getcsv_stdOpenGov,https://api.github.com/repos/ppKrauss/getcsv_stdOpenGov,False,2014-06-09T10:25:34Z,2014-06-22T20:36:16Z,0,0,,True,True,0,0,0,0,1573082984,,,
198324389,VitorRoque/Analise-Fila-o-Politica-BR,"Esse projeto visa analisar os dados disponiblilizados pelo Governo Federal, que lista todos os filiados a partidos políticos do Brasil.",User,https://api.github.com/users/VitorRoque,https://github.com/VitorRoque,https://github.com/VitorRoque/Analise-Fila-o-Politica-BR,https://api.github.com/repos/VitorRoque/Analise-Fila-o-Politica-BR,False,2019-07-23T00:58:48Z,2019-07-23T00:58:51Z,0,0,,True,True,0,0,0,0,1573082984,,,
180138825,ces-jf/PSPA,Uma Plataforma para Manipulação e Análise de Dados de Programas Sociais do Governo Federal (Platform for Social Program Analysis),Organization,https://api.github.com/users/ces-jf,https://github.com/ces-jf,https://github.com/ces-jf/PSPA,https://api.github.com/repos/ces-jf/PSPA,False,2019-04-08T11:55:18Z,2019-10-23T16:27:00Z,10883,0,C#,True,True,0,0,0,0,1573082984,,,
175086513,danielmarcelino/rRAIS,Pacote R para ler e analisar dados da RAIS (Relação Anual de Informações Sociais) do Ministério do Trabalho e Emprego do governo brasileiro.,User,https://api.github.com/users/danielmarcelino,https://github.com/danielmarcelino,https://github.com/danielmarcelino/rRAIS,https://api.github.com/repos/danielmarcelino/rRAIS,False,2019-03-11T21:28:33Z,2019-03-11T21:34:04Z,0,0,,True,True,0,0,0,0,1573082984,,,
215799702,nosdeedson/Projeto-leitura-de-API-com-Docker,O projeto faz a leitura de APIs do portal da transparência do governo federal e grava em um banco de dados.,User,https://api.github.com/users/nosdeedson,https://github.com/nosdeedson,https://github.com/nosdeedson/Projeto-leitura-de-API-com-Docker,https://api.github.com/repos/nosdeedson/Projeto-leitura-de-API-com-Docker,False,2019-10-17T13:30:36Z,2019-10-21T12:52:29Z,4531,0,PHP,True,True,0,0,0,0,1573082984,,,
66779374,chrmorais/scrapygdf,Este projeto pretende entregar um método e ferramentas com capacidade de extrair dados públicos relevantes dos sites do governo do Distrito Federal.,User,https://api.github.com/users/chrmorais,https://github.com/chrmorais,https://github.com/chrmorais/scrapygdf,https://api.github.com/repos/chrmorais/scrapygdf,False,2016-08-28T16:44:15Z,2016-08-28T21:56:39Z,18,0,Python,True,True,0,0,0,0,1573082984,,,
163344098,SabrinyBezerra/Dashboard,Análise dos Dados Abertos do Governo Federal – Um Dashbord para Visualização dos Registros e Causas de Acidentes nas Rodovias Federais do Brasil ,User,https://api.github.com/users/SabrinyBezerra,https://github.com/SabrinyBezerra,https://github.com/SabrinyBezerra/Dashboard,https://api.github.com/repos/SabrinyBezerra/Dashboard,False,2018-12-27T23:19:39Z,2018-12-27T23:23:14Z,165,0,JavaScript,True,True,0,0,0,0,1573082984,,,
